job_name,inst_id,user,start_time,end_time,duration_seconds,task_count,instance_count,requested_cpu_percent,requested_memory_units,requested_gpu_units,gpu_types,job_id,duration,num_cpu,num_gpu,submit_time,num_inst
0d0f2578d01cad8f9840cce5,b9c84b64abb41c4a5e54b44bf9c40162de7a1de14a7b943bff092924eb6f,61d6b6dd5b15,4638293.0,4644470.0,6177.0,1,20,12000.0,1171.875,10.0,MISC,b9c84b64abb41c4a5e54b44bf9c40162de7a1de14a7b943bff092924eb6f,6177,120.0,10.0,4638293,20
c1dd7ecec93e23673e0fcde3,7c4abe916ad513c66074cf49e6f543d319d6dd817f2372aa23a62ffd8486,61d6b6dd5b15,4642862.0,4646202.0,3340.0,1,20,12000.0,585.9375,10.0,MISC,7c4abe916ad513c66074cf49e6f543d319d6dd817f2372aa23a62ffd8486,3340,120.0,10.0,4642862,20
569b19bb0c4ab24a7439b95e,37c3ec6e8be6195dced383ba7b6e7aedd9ed2a215206ca8ff2a4ec536922,61d6b6dd5b15,4646724.0,4650868.0,4144.0,1,30,18000.0,878.90625,15.0,MISC,37c3ec6e8be6195dced383ba7b6e7aedd9ed2a215206ca8ff2a4ec536922,4144,180.0,15.0,4646724,30
5d24d221b40c8212506cef8a,a7107562b8c42a1f0bfeb99543eda3ae6fc75028d292843cef747edaa38f,61d6b6dd5b15,4664494.0,4670189.0,5695.0,1,5,3000.0,146.484375,2.5,MISC,a7107562b8c42a1f0bfeb99543eda3ae6fc75028d292843cef747edaa38f,5695,30.0,2.5,4664494,5
0389dad2ff4c89b3d5bffc4f,0aadc2fb21b490a92beb4f90354b9f8d78fbe6cb595c5acb2dc601fbb521,61d6b6dd5b15,4680971.0,4711027.0,30056.0,1,30,18000.0,878.90625,15.0,P100,0aadc2fb21b490a92beb4f90354b9f8d78fbe6cb595c5acb2dc601fbb521,30056,180.0,15.0,4680971,30
3ebdcd80dcf9969830180ef6,a07b0bda4b90c27ce5e813620c3a2fd663b56ad1328ea1ef0842d7b9feac,61d6b6dd5b15,4680986.0,4686721.0,5735.0,1,20,12000.0,1171.875,10.0,MISC,a07b0bda4b90c27ce5e813620c3a2fd663b56ad1328ea1ef0842d7b9feac,5735,120.0,10.0,4680986,20
188236fff056eb4e125d1cbd,73784323c4f726a5b30add280e117c0e4bd4c14ea1a72a4e84cf91305740,61d6b6dd5b15,4690269.0,4690725.0,456.0,1,5,3000.0,146.484375,2.5,MISC,73784323c4f726a5b30add280e117c0e4bd4c14ea1a72a4e84cf91305740,456,30.0,2.5,4690269,5
ccd2bdcf266f5133d5eca3d7,04523e18fb3f9fc8cdeb472be8f56ead1fd3953901e5551bf29d39d29b94,61d6b6dd5b15,4728774.0,4730064.0,1290.0,1,20,12000.0,1171.875,10.0,MISC,04523e18fb3f9fc8cdeb472be8f56ead1fd3953901e5551bf29d39d29b94,1290,120.0,10.0,4728774,20
5afbbb2c09753ccff4c3e130,7b66e358264bd9be95d8f1a742d60d06355405782730f32abdc6a5ee9345,61d6b6dd5b15,4732545.0,4734325.0,1780.0,1,30,18000.0,878.90625,15.0,P100,7b66e358264bd9be95d8f1a742d60d06355405782730f32abdc6a5ee9345,1780,180.0,15.0,4732545,30
efb617f011b0bd10a042d27d,b2e853280d780d7f722a49452a8bb3ea2a6fcdfdc10528adf6236f2ceb64,61d6b6dd5b15,4738022.0,4738510.0,488.0,1,20,12000.0,1171.875,10.0,MISC,b2e853280d780d7f722a49452a8bb3ea2a6fcdfdc10528adf6236f2ceb64,488,120.0,10.0,4738022,20
a7fb0fb973e1ba07682a2d02,f71bcdf11ca9161fa5f66f5c70279db5e1c849f7afd7dcc53c0cab1727ce,61d6b6dd5b15,4767490.0,4772900.0,5410.0,1,20,12000.0,1171.875,10.0,MISC,f71bcdf11ca9161fa5f66f5c70279db5e1c849f7afd7dcc53c0cab1727ce,5410,120.0,10.0,4767490,20
0b21fd498030a856adca4dcd,e719ff161f78ee52d2b154515974c3bf11f5d811ca34078fa4d8242c57e7,61d6b6dd5b15,4767828.0,4773155.0,5327.0,1,5,3000.0,146.484375,2.5,MISC,e719ff161f78ee52d2b154515974c3bf11f5d811ca34078fa4d8242c57e7,5327,30.0,2.5,4767828,5
1a93f260b986b6326c464fbf,8b0d30e870aab1e26a3c96cf52a0081c03b6442378c9b0166c7fe6093f65,61d6b6dd5b15,4771133.0,4815882.0,44749.0,1,20,12000.0,585.9375,20.0,P100,8b0d30e870aab1e26a3c96cf52a0081c03b6442378c9b0166c7fe6093f65,44749,120.0,20.0,4771133,20
24e1a0b0d5d4cb1aa098cc20,bdb36b5dc9410bebf61cca8e45fec0f3debc5c6878bddd037387fddd03b1,61d6b6dd5b15,4797132.0,4797347.0,215.0,1,5,3000.0,146.484375,2.5,MISC,bdb36b5dc9410bebf61cca8e45fec0f3debc5c6878bddd037387fddd03b1,215,30.0,2.5,4797132,5
8902f7ba6b889ba173da4527,c5986559363c6d89143b241b14c378507131adce59305a7106631e3f0f2a,61d6b6dd5b15,4804936.0,4806208.0,1272.0,1,30,18000.0,878.90625,15.0,P100,c5986559363c6d89143b241b14c378507131adce59305a7106631e3f0f2a,1272,180.0,15.0,4804936,30
99366270757ac0627994a78c,392125419b32452c0195c96b38256e0fa801506f564ed6e58c90a25029fe,61d6b6dd5b15,4811149.0,4812050.0,901.0,1,20,12000.0,1171.875,10.0,V100M32,392125419b32452c0195c96b38256e0fa801506f564ed6e58c90a25029fe,901,120.0,10.0,4811149,20
eadd3afe50edc197e9fbd735,3b84e82b557f1fec6b093130ef7142be4cb0c3360b2cb4f2f57feef551f7,61d6b6dd5b15,4815024.0,4821277.0,6253.0,1,20,12000.0,585.9375,5.0,MISC,3b84e82b557f1fec6b093130ef7142be4cb0c3360b2cb4f2f57feef551f7,6253,120.0,5.0,4815024,20
b5e411a72c9203340ed63366,9c689224f0262c4d6dcf14798dcfc3726f556d980a1690d9cc28c0761c34,61d6b6dd5b15,4820663.0,4822632.0,1969.0,1,30,18000.0,878.90625,15.0,MISC,9c689224f0262c4d6dcf14798dcfc3726f556d980a1690d9cc28c0761c34,1969,180.0,15.0,4820663,30
68151cb04c1e6fe01bfa6224,02dce6fa2df4629662268b69bee0dfbf2f6944172d2ad0c1e5de5f4692ed,61d6b6dd5b15,4838054.0,4844419.0,6365.0,1,5,3000.0,146.484375,2.5,MISC,02dce6fa2df4629662268b69bee0dfbf2f6944172d2ad0c1e5de5f4692ed,6365,30.0,2.5,4838054,5
daee38d9374839cfaf2f2545,8b5e374d66f215ca01e7df93e611dc82f2f9f68d7ce265e5e791113ab013,61d6b6dd5b15,4853293.0,4892791.0,39498.0,1,30,18000.0,878.90625,15.0,P100,8b5e374d66f215ca01e7df93e611dc82f2f9f68d7ce265e5e791113ab013,39498,180.0,15.0,4853293,30
b1f519f177f16b42216a1aaa,f86d6615f55830030e4df86edd5bc4ea0a556ec5d7d52b63747af64557eb,61d6b6dd5b15,4853625.0,4854675.0,1050.0,1,20,12000.0,1171.875,5.0,P100,f86d6615f55830030e4df86edd5bc4ea0a556ec5d7d52b63747af64557eb,1050,120.0,5.0,4853625,20
44c34e6ab2a86315715e0060,618ec494a26ef96d77f6f2a405e14eb6a0681007df7000cc04e4c4a9062c,61d6b6dd5b15,4876142.0,4876575.0,433.0,1,5,3000.0,146.484375,2.5,MISC,618ec494a26ef96d77f6f2a405e14eb6a0681007df7000cc04e4c4a9062c,433,30.0,2.5,4876142,5
a026c04a379c3e11b0da78e1,2695492e9cc36680aee96d62e8547e1738dee42765aa60d4a78baad83a00,61d6b6dd5b15,4897252.0,4901115.0,3863.0,1,20,12000.0,1171.875,5.0,MISC,2695492e9cc36680aee96d62e8547e1738dee42765aa60d4a78baad83a00,3863,120.0,5.0,4897252,20
ddeadc7080adcfdc38ad9e19,f95df17c9d5280d93f8564384242df7c01ec7ce117084c9eefe29d5a4545,61d6b6dd5b15,4900555.0,4916803.0,16248.0,1,20,12000.0,585.9375,10.0,MISC,f95df17c9d5280d93f8564384242df7c01ec7ce117084c9eefe29d5a4545,16248,120.0,10.0,4900555,20
27e188d53dd2fa51c7742a28,7d61ef6dafceb329ba0d7a3761065941cfbe3cb0abc2eb31e3af85e231fb,61d6b6dd5b15,4906568.0,4912744.0,6176.0,1,30,18000.0,878.90625,15.0,MISC,7d61ef6dafceb329ba0d7a3761065941cfbe3cb0abc2eb31e3af85e231fb,6176,180.0,15.0,4906568,30
7bacb4500ff558851c8f74d6,cce3bcc0dde0f2719adc5bbf3eeae89cb3ea4d567ab00e06faf2b02d0782,61d6b6dd5b15,4923629.0,4946501.0,22872.0,1,5,3000.0,146.484375,5.0,MISC,cce3bcc0dde0f2719adc5bbf3eeae89cb3ea4d567ab00e06faf2b02d0782,22872,30.0,5.0,4923629,5
3d1e757102801cbe46e93f53,ccc7866538829a9d09dfe5c8f6cb0c1ced57d93ea5e2d23933fe6aede3b8,61d6b6dd5b15,4946143.0,4947007.0,864.0,1,20,12000.0,1171.875,20.0,MISC,ccc7866538829a9d09dfe5c8f6cb0c1ced57d93ea5e2d23933fe6aede3b8,864,120.0,20.0,4946143,20
7984f9156772d1b6531e3b84,da6b08e071140bcdfb4e176a75835f186629b47a73be3974449ab611fb4f,61d6b6dd5b15,4970289.0,4970693.0,404.0,1,5,3000.0,146.484375,2.5,MISC,da6b08e071140bcdfb4e176a75835f186629b47a73be3974449ab611fb4f,404,30.0,2.5,4970289,5
88c3808ec0f1962289918fbe,20180ecc20713b51dd574102072f535b6658dc276533a168aa2d3f1c51a4,61d6b6dd5b15,4971201.0,5125258.0,154057.0,1,30,18000.0,878.90625,15.0,MISC,20180ecc20713b51dd574102072f535b6658dc276533a168aa2d3f1c51a4,154057,180.0,15.0,4971201,30
094984ad1340fe49f16ee2e7,76d1ea5015b1f9373f4cb0224df66a03c5452c4cf9f0b3983e81e11879a5,61d6b6dd5b15,4983748.0,4990304.0,6556.0,1,20,12000.0,1171.875,20.0,MISC,76d1ea5015b1f9373f4cb0224df66a03c5452c4cf9f0b3983e81e11879a5,6556,120.0,20.0,4983748,20
23e67927ba95aa78c39fa52c,39cfc9954e152c1ec94aa604034f0191a6eddcfaad75d7114d784da719a2,61d6b6dd5b15,4986883.0,4989596.0,2713.0,1,20,12000.0,585.9375,20.0,V100,39cfc9954e152c1ec94aa604034f0191a6eddcfaad75d7114d784da719a2,2713,120.0,20.0,4986883,20
82a5c2c397a4fcad36d5112c,6a20bdbb7b01cc30f5b916f39b1d536b4b440b01940b90c01ea74c0ed4d6,61d6b6dd5b15,4992708.0,5136958.0,144250.0,1,30,18000.0,878.90625,15.0,MISC,6a20bdbb7b01cc30f5b916f39b1d536b4b440b01940b90c01ea74c0ed4d6,144250,180.0,15.0,4992708,30
80a1f794a98096785ccd5694,f981df6f23b0d295ac6f5da616e047ca5ac8241b22345f0b3c6df6e260ab,61d6b6dd5b15,5010769.0,5017269.0,6500.0,1,5,3000.0,146.484375,2.5,MISC,f981df6f23b0d295ac6f5da616e047ca5ac8241b22345f0b3c6df6e260ab,6500,30.0,2.5,5010769,5
d667e0903c0c7df390b60611,69848493ca6861d6f39bf6767b2515a7b3eea6c6e8115669864c8c54779c,61d6b6dd5b15,5026642.0,5030066.0,3424.0,1,20,12000.0,1171.875,10.0,P100,69848493ca6861d6f39bf6767b2515a7b3eea6c6e8115669864c8c54779c,3424,120.0,10.0,5026642,20
2bda2714be645ea66120b2d6,744f64f54dc741da6a4c6d0c088a2383f4377323ec82499750b9c8342165,61d6b6dd5b15,5044541.0,5044903.0,362.0,1,5,3000.0,146.484375,2.5,MISC,744f64f54dc741da6a4c6d0c088a2383f4377323ec82499750b9c8342165,362,30.0,2.5,5044541,5
73a60519c7e56dee6b87816a,2f00907a1b1f1a1b3dacb1fed4e05b37bcaaa92820d62675bd9b3b212078,61d6b6dd5b15,5070481.0,5075163.0,4682.0,1,20,12000.0,1171.875,10.0,MISC,2f00907a1b1f1a1b3dacb1fed4e05b37bcaaa92820d62675bd9b3b212078,4682,120.0,10.0,5070481,20
c78455852ebd8e114ed0adb6,f8aff532191f7e9a2bf3f38b1fcf13597fad6b57fd9e3e694a8d9afb4b93,61d6b6dd5b15,5074634.0,5108837.0,34203.0,1,20,12000.0,585.9375,10.0,MISC,f8aff532191f7e9a2bf3f38b1fcf13597fad6b57fd9e3e694a8d9afb4b93,34203,120.0,10.0,5074634,20
28962b98b7973bb50d22a7be,54e82f2cb3e97b79a9eab778f195ad46df81299ddb7c0bbf63e24028f035,61d6b6dd5b15,5080007.0,5381602.0,301595.0,1,30,18000.0,878.90625,15.0,MISC,54e82f2cb3e97b79a9eab778f195ad46df81299ddb7c0bbf63e24028f035,301595,180.0,15.0,5080007,30
b4078c43c6c7a2845ba5c244,eea0ac6f1cbb5fcbc8f7ba6262e1fe114b4d5b4c5791aaaac1f0e9595a0a,61d6b6dd5b15,5156599.0,5157867.0,1268.0,1,20,12000.0,1171.875,10.0,MISC,eea0ac6f1cbb5fcbc8f7ba6262e1fe114b4d5b4c5791aaaac1f0e9595a0a,1268,120.0,10.0,5156599,20
daf4783b95ab78eb6f6114df,40a5ea3c205e5f5a0ea391c5d6e5656533e3cc5a236317dcdf75d52e3ff4,61d6b6dd5b15,5159222.0,5169733.0,10511.0,1,20,12000.0,585.9375,10.0,MISC,40a5ea3c205e5f5a0ea391c5d6e5656533e3cc5a236317dcdf75d52e3ff4,10511,120.0,10.0,5159222,20
db25c4d39465360f5001a8cf,15cd395cce7577397a6a71ae94e0485f9b1e27fb46f16b19999bd0a0d706,61d6b6dd5b15,5164436.0,5381779.0,217343.0,1,30,18000.0,878.90625,15.0,MISC,15cd395cce7577397a6a71ae94e0485f9b1e27fb46f16b19999bd0a0d706,217343,180.0,15.0,5164436,30
f1b8e2867d70776a2638554f,546b09c9c4150ea2361d5e5c50f1dce3d9e873be0977ccd6450a1d1d9cf7,61d6b6dd5b15,5182586.0,5192422.0,9836.0,1,5,3000.0,146.484375,2.5,MISC,546b09c9c4150ea2361d5e5c50f1dce3d9e873be0977ccd6450a1d1d9cf7,9836,30.0,2.5,5182586,5
021763b0e5fdd86d86785ce0,e5e72c4c3eb23ba86f534327085d915b59993d1be2a419bc33f3bdc68a74,61d6b6dd5b15,5218822.0,5219361.0,539.0,1,5,3000.0,146.484375,2.5,MISC,e5e72c4c3eb23ba86f534327085d915b59993d1be2a419bc33f3bdc68a74,539,30.0,2.5,5218822,5
13279d6f26bb1abb6e6e1fc1,8df967e6d23eb04c6695a0ce0bfac7a3c2ec817ff4514bb3d18081e5fd54,61d6b6dd5b15,5242667.0,5247488.0,4821.0,1,20,12000.0,1171.875,10.0,MISC,8df967e6d23eb04c6695a0ce0bfac7a3c2ec817ff4514bb3d18081e5fd54,4821,120.0,10.0,5242667,20
d33e8e4866252cfe35e0511e,d44aa61e4ec0c1ea55cb92012d40eaf74821ebdc705a5c92f7603bac42fc,61d6b6dd5b15,5246323.0,5278270.0,31947.0,1,20,12000.0,585.9375,10.0,MISC,d44aa61e4ec0c1ea55cb92012d40eaf74821ebdc705a5c92f7603bac42fc,31947,120.0,10.0,5246323,20
1e78b7c220c74bd1cb7b6cf2,7b47be22b49f93c3474abd454ee4fbaaaef65b921cfda7a843be877cd81b,61d6b6dd5b15,5252760.0,5379091.0,126331.0,1,30,18000.0,878.90625,15.0,MISC,7b47be22b49f93c3474abd454ee4fbaaaef65b921cfda7a843be877cd81b,126331,180.0,15.0,5252760,30
586b57dc59d97fe6d24ec62a,b1a0ce91dbf1461b9a73ce588711b98a4f16c5f42b16917d387816d97e1f,61d6b6dd5b15,5285595.0,5286230.0,635.0,1,20,12000.0,1171.875,10.0,V100,b1a0ce91dbf1461b9a73ce588711b98a4f16c5f42b16917d387816d97e1f,635,120.0,10.0,5285595,20
5608c47199dd9a579a2b91d5,575381ff9f464817c48a71e764ac11d9b52e38a7052be1dfae6fe211e5ad,61d6b6dd5b15,5332558.0,5352682.0,20124.0,1,20,12000.0,585.9375,10.0,V100,575381ff9f464817c48a71e764ac11d9b52e38a7052be1dfae6fe211e5ad,20124,120.0,10.0,5332558,20
580187c748d187c58e17ec0c,dc053521baae9ac0eb070771db4a8a9d9e8eeccf1e67510e94cc120f7035,61d6b6dd5b15,5340094.0,5380725.0,40631.0,1,30,18000.0,878.90625,15.0,MISC,dc053521baae9ac0eb070771db4a8a9d9e8eeccf1e67510e94cc120f7035,40631,180.0,15.0,5340094,30
8878cc63dbf98d49583dce38,52c9e2f5d758944f88f6841fa79bcabf6bc96d2211bbfb1673d88e035d75,61d6b6dd5b15,5355204.0,5360421.0,5217.0,1,5,3000.0,146.484375,5.0,V100,52c9e2f5d758944f88f6841fa79bcabf6bc96d2211bbfb1673d88e035d75,5217,30.0,5.0,5355204,5
8ee12097326f256bf5e9c474,138fb8c88db9cec1a373a3c01b972003fd305f70909f3dd3adda79fa2bde,61d6b6dd5b15,5372950.0,5380118.0,7168.0,1,20,12000.0,1171.875,5.0,MISC,138fb8c88db9cec1a373a3c01b972003fd305f70909f3dd3adda79fa2bde,7168,120.0,5.0,5372950,20
228e0281adc1b9ab664e117b,8b434c1e75f3647f791082386b2ae159bc73b4c2227c2dd42df4baf980bf,61d6b6dd5b15,5391564.0,5391649.0,85.0,1,5,3000.0,146.484375,2.5,MISC,8b434c1e75f3647f791082386b2ae159bc73b4c2227c2dd42df4baf980bf,85,30.0,2.5,5391564,5
4a34f3957a43cc43cbfa3ab0,d81c9b26abfafe18359a6743eaa61dec5cb02dc081f35d3bf79b70b6ac4e,61d6b6dd5b15,5415689.0,5416061.0,372.0,1,20,12000.0,1171.875,10.0,MISC,d81c9b26abfafe18359a6743eaa61dec5cb02dc081f35d3bf79b70b6ac4e,372,120.0,10.0,5415689,20
1b1f4a76cb8d0a0875672a96,a48da7e13dd816932837182b893903e5d72ef53f84470e09bd1925ad0212,61d6b6dd5b15,5419055.0,5423800.0,4745.0,1,20,12000.0,585.9375,10.0,MISC,a48da7e13dd816932837182b893903e5d72ef53f84470e09bd1925ad0212,4745,120.0,10.0,5419055,20
84b34bc08ad1bc47933a2a94,9585d2e4bb84d5351036d0d397428422dd66c5d27134f29b048bab4c3638,61d6b6dd5b15,5424576.0,5426534.0,1958.0,1,30,18000.0,878.90625,15.0,MISC,9585d2e4bb84d5351036d0d397428422dd66c5d27134f29b048bab4c3638,1958,180.0,15.0,5424576,30
00a9714506541d9240b45dc4,73ac38c3ba08042b7a7a53479659fc2715b8e0632b4dbf6b8cd28bb11f9d,61d6b6dd5b15,5445625.0,5451518.0,5893.0,1,5,3000.0,146.484375,2.5,MISC,73ac38c3ba08042b7a7a53479659fc2715b8e0632b4dbf6b8cd28bb11f9d,5893,30.0,2.5,5445625,5
1fb5b81d68f635826ad2f4d4,0053839b1290ca0aa92799e4d1bcce393567b795dccb21407ff0972b7b70,61d6b6dd5b15,5458966.0,5459333.0,367.0,1,20,12000.0,1171.875,10.0,MISC,0053839b1290ca0aa92799e4d1bcce393567b795dccb21407ff0972b7b70,367,120.0,10.0,5458966,20
7de3deff39eef23698adc8a1,1713d39781ed239bcaf912c41227717a81ce7ab7554215ea31a5f524645c,61d6b6dd5b15,5472407.0,5473139.0,732.0,1,5,3000.0,146.484375,2.5,MISC,1713d39781ed239bcaf912c41227717a81ce7ab7554215ea31a5f524645c,732,30.0,2.5,5472407,5
9ed80ea5ee81e7738d786d51,3178ccb6725ee8386ec546d6a8f9b4c85238624da60142e24d4d8b9dee4d,61d6b6dd5b15,5502727.0,5503548.0,821.0,1,20,12000.0,1171.875,10.0,P100,3178ccb6725ee8386ec546d6a8f9b4c85238624da60142e24d4d8b9dee4d,821,120.0,10.0,5502727,20
67e7fb684f1dd30c3bb3a0bf,622eddbc289a1301bbd86da9c0b6e82c07f867b581ac73670deda10e4014,61d6b6dd5b15,5505596.0,5509239.0,3643.0,1,20,12000.0,585.9375,10.0,MISC,622eddbc289a1301bbd86da9c0b6e82c07f867b581ac73670deda10e4014,3643,120.0,10.0,5505596,20
b8121f2c2b1725beabbff04f,1b475848e015c8dd5866b79afe49be46470cff1f49d99ba63e6d2218f14a,61d6b6dd5b15,5511022.0,5513577.0,2555.0,1,30,18000.0,878.90625,15.0,MISC,1b475848e015c8dd5866b79afe49be46470cff1f49d99ba63e6d2218f14a,2555,180.0,15.0,5511022,30
ef35d1393b6890c800aef294,25b8a8f67fb80987fe612681ffe04f603e02ef4168d748025dfbd7043b2e,61d6b6dd5b15,5529431.0,5534703.0,5272.0,1,5,3000.0,146.484375,2.5,MISC,25b8a8f67fb80987fe612681ffe04f603e02ef4168d748025dfbd7043b2e,5272,30.0,2.5,5529431,5
777d7044f16892db1be19964,bbf55d893c30c2daa5d2596f3d68da2af2f6a3b4f9994325dbded88d9de5,61d6b6dd5b15,5545214.0,5545603.0,389.0,1,20,12000.0,1171.875,10.0,MISC,bbf55d893c30c2daa5d2596f3d68da2af2f6a3b4f9994325dbded88d9de5,389,120.0,10.0,5545214,20
72be39f2d428f59c8c3678e3,f0fa539877d6e021d3e22a5ede6a6659f3409602ef68bf25244083e826d4,61d6b6dd5b15,5557153.0,5557219.0,66.0,1,5,3000.0,146.484375,2.5,MISC,f0fa539877d6e021d3e22a5ede6a6659f3409602ef68bf25244083e826d4,66,30.0,2.5,5557153,5
38ca37ca02b37136eafa74e2,14916cce3da12cde9b6114bd88052f535a80c01f3543a7fadbed0fba0894,61d6b6dd5b15,5574189.0,5574283.0,94.0,1,30,18000.0,878.90625,15.0,MISC,14916cce3da12cde9b6114bd88052f535a80c01f3543a7fadbed0fba0894,94,180.0,15.0,5574189,30
311815a4a18ad01289024971,7076e9d6b4923cafb81bb6c858b35403d3af19dc230005ca965160641f66,61d6b6dd5b15,5577270.0,5577349.0,79.0,1,30,18000.0,878.90625,15.0,MISC,7076e9d6b4923cafb81bb6c858b35403d3af19dc230005ca965160641f66,79,180.0,15.0,5577270,30
88fbcf5b39501618943fa2a3,8e8b9fc6a074ed4b8328410a5a7e1f88a27c87349805666273671889aab8,61d6b6dd5b15,5589160.0,5589732.0,572.0,1,20,12000.0,1171.875,10.0,MISC,8e8b9fc6a074ed4b8328410a5a7e1f88a27c87349805666273671889aab8,572,120.0,10.0,5589160,20
0274b3f77a4c63f53f27d9f4,febee72e102e6332683b145bde538bfe99c80a966469b41f97e84134260e,61d6b6dd5b15,5591640.0,5594719.0,3079.0,1,20,12000.0,585.9375,10.0,P100,febee72e102e6332683b145bde538bfe99c80a966469b41f97e84134260e,3079,120.0,10.0,5591640,20
d004f3c70592e53975d572e0,a367bcce0c248c5ef22401221f5c1a708d8d510777b89631c1c097e05661,61d6b6dd5b15,5597542.0,5599780.0,2238.0,1,30,18000.0,878.90625,15.0,MISC,a367bcce0c248c5ef22401221f5c1a708d8d510777b89631c1c097e05661,2238,180.0,15.0,5597542,30
8db72fa7646d86795090b65b,90e96e416b93b8c676f74c283b4f47fc0f2db6ae7fd174088e6a0671ffe4,61d6b6dd5b15,5618260.0,5622958.0,4698.0,1,5,3000.0,146.484375,2.5,MISC,90e96e416b93b8c676f74c283b4f47fc0f2db6ae7fd174088e6a0671ffe4,4698,30.0,2.5,5618260,5
a44d657e73884bf8847de810,6c02197ff2aec10779a2f2110a16e565217d1dbb29bcd9b75e0a16b12e2a,61d6b6dd5b15,5631447.0,5631827.0,380.0,1,20,12000.0,1171.875,10.0,MISC,6c02197ff2aec10779a2f2110a16e565217d1dbb29bcd9b75e0a16b12e2a,380,120.0,10.0,5631447,20
8f6e0a10d08a72e2fb6bd14f,4ef29a82a85b4e13632e25a352b1cbfb4aef4e8a5df0bd5f310d4097aaed,61d6b6dd5b15,5644357.0,5644442.0,85.0,1,5,3000.0,146.484375,2.5,MISC,4ef29a82a85b4e13632e25a352b1cbfb4aef4e8a5df0bd5f310d4097aaed,85,30.0,2.5,5644357,5
9bdbed976fae42cae1894b6d,06b35c298f9e21a855488349afa3dbfad043b61bb10bd81c7506463d83b3,61d6b6dd5b15,5674881.0,5675300.0,419.0,1,20,12000.0,1171.875,10.0,MISC,06b35c298f9e21a855488349afa3dbfad043b61bb10bd81c7506463d83b3,419,120.0,10.0,5674881,20
69d524321cc26dc35fe2a7ae,37a7d95183bb3f01407fa2e4e749e04ac1371bdf247464b92c334025f06b,61d6b6dd5b15,5677878.0,5680359.0,2481.0,1,20,12000.0,585.9375,10.0,MISC,37a7d95183bb3f01407fa2e4e749e04ac1371bdf247464b92c334025f06b,2481,120.0,10.0,5677878,20
ff4242d1ce82ba4189bed6d1,4d75f57f4d8bea5dd46064cf781436b21bd420d237760533d584f52f70ab,61d6b6dd5b15,5683718.0,5686784.0,3066.0,1,30,18000.0,878.90625,15.0,MISC,4d75f57f4d8bea5dd46064cf781436b21bd420d237760533d584f52f70ab,3066,180.0,15.0,5683718,30
968824cd196099122a3e760d,8aa6954cc5c017287ac9bd95069689fd9486fa037af8be23d979388e9dbe,61d6b6dd5b15,5701964.0,5707510.0,5546.0,1,5,3000.0,146.484375,2.5,MISC,8aa6954cc5c017287ac9bd95069689fd9486fa037af8be23d979388e9dbe,5546,30.0,2.5,5701964,5
6ee6426f3cc5e406ea993c5a,8c7ba44fe70a5e81d92550556637c85687a8b93f4704d2ed61f22e46b4f7,61d6b6dd5b15,5717867.0,5718388.0,521.0,1,20,12000.0,1171.875,10.0,MISC,8c7ba44fe70a5e81d92550556637c85687a8b93f4704d2ed61f22e46b4f7,521,120.0,10.0,5717867,20
c5e57a5baa15ca607e2bfba1,b12bc5d1d5d6ef56c7f4e38c9fe794e776c80d23060dbd4280aa2c7e0643,61d6b6dd5b15,5731673.0,5731741.0,68.0,1,5,3000.0,146.484375,2.5,MISC,b12bc5d1d5d6ef56c7f4e38c9fe794e776c80d23060dbd4280aa2c7e0643,68,30.0,2.5,5731673,5
d98b6728845fcc21de396a5c,75b8934f80fe7065b817b755ee627c01a458581fac83bd38982d554df6e0,61d6b6dd5b15,5761068.0,5761421.0,353.0,1,20,12000.0,1171.875,10.0,MISC,75b8934f80fe7065b817b755ee627c01a458581fac83bd38982d554df6e0,353,120.0,10.0,5761068,20
d1ec650c87e83f420260841a,083be895f8b2fffa5bdb3b310666c35807c10a883fa68d501a41722b0018,61d6b6dd5b15,5764306.0,5766550.0,2244.0,1,20,12000.0,585.9375,10.0,MISC,083be895f8b2fffa5bdb3b310666c35807c10a883fa68d501a41722b0018,2244,120.0,10.0,5764306,20
da9412c3cc3bd5826d789d23,07aa5098cfaf1e16d4193e8fee20cd8f760c998dec5f70ce5eef64ba7e45,61d6b6dd5b15,5770574.0,5772448.0,1874.0,1,30,18000.0,878.90625,15.0,MISC,07aa5098cfaf1e16d4193e8fee20cd8f760c998dec5f70ce5eef64ba7e45,1874,180.0,15.0,5770574,30
fd5e3dcb74fc214b542fb896,4b24d9a2147da2e65dc95b58c383a20cf79384e22a250b5b6b9606126fc8,61d6b6dd5b15,5788560.0,5794353.0,5793.0,1,5,3000.0,146.484375,2.5,MISC,4b24d9a2147da2e65dc95b58c383a20cf79384e22a250b5b6b9606126fc8,5793,30.0,2.5,5788560,5
7bdb93be38b2194031bfb7d9,9b9d9da983aa14c30c79f4b46e564707dbc2de9bfecc3ce532d446fe4b02,61d6b6dd5b15,5804066.0,5804474.0,408.0,1,20,12000.0,1171.875,10.0,MISC,9b9d9da983aa14c30c79f4b46e564707dbc2de9bfecc3ce532d446fe4b02,408,120.0,10.0,5804066,20
6b46ac698fa1278ddba04dad,e01c1db39fea7cab350594f23d3a3e4105494e5a03c7b27d4178f82f61b0,61d6b6dd5b15,5819776.0,5819846.0,70.0,1,5,3000.0,146.484375,2.5,MISC,e01c1db39fea7cab350594f23d3a3e4105494e5a03c7b27d4178f82f61b0,70,30.0,2.5,5819776,5
